user_id,pais,moneda,ingreso_mensual,nivel_endeudamiento,frecuencia_ahorro,descripcion,valor,categoria,fecha,tipo_texto
47,CL,CLP,1485333,13,Media,pago easy,155817,vivienda,2026-01-19,natural
47,CL,CLP,1485333,13,Media,compra en mamut,10748,alimentacion,2026-01-03,natural
47,CL,CLP,1485333,13,Media,peaje lateral cash,3749,transporte,2026-01-29,cartola
47,CL,CLP,1485333,13,Media,compra efe trenes,8063,transporte,2026-01-15,cartola
47,CL,CLP,1485333,13,Media,pago imperial,83178,vivienda,2026-01-03,natural
47,CL,CLP,1485333,13,Media,carga bencina en buses metropolitana,5279,transporte,2026-01-14,natural
47,CL,CLP,1485333,13,Media,pago aguas del altiplano,18700,servicios,2026-01-22,natural
47,CL,CLP,1485333,13,Media,transbank mamut,12564,alimentacion,2026-01-23,cartola
47,CL,CLP,1485333,13,Media,comision mantencion cmr falabella,23369,otros,2026-01-19,cartola
47,CL,CLP,1485333,13,Media,compra en buffalo waffles,24305,alimentacion,2026-01-14,natural
47,CL,CLP,1485333,13,Media,compra redcompra sparta deportes,157932,otros,2026-01-02,cartola
47,CL,CLP,1485333,13,Media,pago casaideas,21448,vivienda,2026-01-04,natural
47,CL,CLP,1485333,13,Media,inscripcion en colegio san ignacio,110326,educacion,2026-01-07,natural
47,CL,CLP,1485333,13,Media,compra redcompra cruz verde,22428,salud,2026-01-15,cartola
47,CL,CLP,1485333,13,Media,inscripcion en universidad de chile,408569,educacion,2026-01-13,natural
47,CL,CLP,1485333,13,Media,pago cuenta pat claro hogar,12743,servicios,2026-01-28,cartola
47,CL,CLP,1485333,13,Media,pago nuevosur,62163,servicios,2026-01-19,natural
47,CL,CLP,1485333,13,Media,peaje angostura pos,4389,transporte,2026-01-23,cartola
47,CL,CLP,1485333,13,Media,pago servipag cuentas recaudacion,31674,servicios,2026-01-13,cartola
47,CL,CLP,1485333,13,Media,centro medico san lorenzo,58654,salud,2026-01-04,cartola
47,CL,CLP,1485333,13,Media,pago kastor gasto comun,183022,vivienda,2026-01-08,cartola
47,CL,CLP,1485333,13,Media,pago municipalidad alumbrado luz,100481,servicios,2026-01-07,cartola
47,CL,CLP,1485333,13,Media,suscripcion a disney plus,5271,streaming,2026-01-06,natural
47,CL,CLP,1485333,13,Media,pago cuenta pat nuevosur agua,59649,servicios,2026-01-12,cartola
47,CL,CLP,1485333,13,Media,compra en isapre consalud,187805,salud,2026-01-09,natural
47,CL,CLP,1485333,13,Media,estacionamiento saba pos,11377,transporte,2026-01-17,cartola
47,CL,CLP,1485333,13,Media,pago chilquinta,137384,servicios,2026-01-03,natural
47,CL,CLP,1485333,13,Media,viaje en peaje angostura,2850,transporte,2026-01-04,natural
47,CL,CLP,1485333,13,Media,compra webpay pedidosya,29033,alimentacion,2026-01-04,cartola
47,CL,CLP,1485333,13,Media,pago banco de chile comisiones,18723,otros,2026-01-08,natural
47,CL,CLP,1485333,13,Media,pat debito costanera norte,39609,transporte,2026-01-26,cartola
47,CL,CLP,1485333,13,Media,compra redcompra libreria nacional,32983,educacion,2026-01-23,cartola
47,CL,CLP,1485333,13,Media,compra redcompra ahumada,5230,salud,2026-01-09,cartola
47,CL,CLP,1485333,13,Media,viaje en ruta del maipo,41477,transporte,2026-01-23,natural
47,CL,CLP,1485333,13,Media,entrada a puntoticket,18489,ocio,2026-01-26,natural
47,CL,CLP,1485333,13,Media,compra webpay turbus,5199,transporte,2026-01-20,cartola
47,CL,CLP,1485333,13,Media,pago cuenta pat aguas antofagasta,128276,servicios,2026-01-26,cartola
48,CL,CLP,1400313,64,Alta,comision mantencion banco chile,29451,otros,2026-01-26,cartola
48,CL,CLP,1400313,64,Alta,compra en tavelli,22409,alimentacion,2026-01-20,natural
48,CL,CLP,1400313,64,Alta,carga bencina en colectivo linea 40,8689,transporte,2026-01-28,natural
48,CL,CLP,1400313,64,Alta,transbank mayorista 10,26573,alimentacion,2026-01-29,cartola
48,CL,CLP,1400313,64,Alta,carga bip webpay,4157,transporte,2026-01-16,cartola
48,CL,CLP,1400313,64,Alta,inscripcion en librería qué leo,26585,educacion,2026-01-27,natural
48,CL,CLP,1400313,64,Alta,compra redcompra imperial,19786,vivienda,2026-01-17,cartola
48,CL,CLP,1400313,64,Alta,giro cajavecina almacen pos,108814,otros,2026-01-16,cartola
48,CL,CLP,1400313,64,Alta,pat isapre cruz blanca,229820,salud,2026-01-12,cartola
48,CL,CLP,1400313,64,Alta,pago pinturas sherwin williams,80091,vivienda,2026-01-07,natural
48,CL,CLP,1400313,64,Alta,pat isapre colmena,90073,salud,2026-01-12,cartola
48,CL,CLP,1400313,64,Alta,carga bencina en ruta 68,4620,transporte,2026-01-21,natural
48,CL,CLP,1400313,64,Alta,pago breal propiedades,327046,vivienda,2026-01-02,natural
48,CL,CLP,1400313,64,Alta,pago abastible,57709,servicios,2026-01-04,natural
48,CL,CLP,1400313,64,Alta,viaje en cabify,16427,transporte,2026-01-03,natural
48,CL,CLP,1400313,64,Alta,pat dmoov chile suc,46939,ocio,2026-01-16,cartola
48,CL,CLP,1400313,64,Alta,clinica davila pos,263569,salud,2026-01-22,cartola
48,CL,CLP,1400313,64,Alta,carga bencina en peaje zapata,4658,transporte,2026-01-14,natural
48,CL,CLP,1400313,64,Alta,pat debito vespucio sur,41617,transporte,2026-01-25,cartola
48,CL,CLP,1400313,64,Alta,pago movistar hogar,28286,servicios,2026-01-03,natural
48,CL,CLP,1400313,64,Alta,pago cuenta pat nuevosur agua,103740,servicios,2026-01-19,cartola
48,CL,CLP,1400313,64,Alta,pago inacap,218268,educacion,2026-01-15,natural
48,CL,CLP,1400313,64,Alta,edificio el golf gastos comunes,138041,vivienda,2026-01-07,cartola
48,CL,CLP,1400313,64,Alta,pat debito ruta 68,18850,transporte,2026-01-06,cartola
48,CL,CLP,1400313,64,Alta,peaje zapata pos,4805,transporte,2026-01-10,cartola
48,CL,CLP,1400313,64,Alta,compra en ópticas gmo,32288,salud,2026-01-28,natural
48,CL,CLP,1400313,64,Alta,pago abastible,77787,servicios,2026-01-14,natural
48,CL,CLP,1400313,64,Alta,compra webpay ticketmaster,25106,ocio,2026-01-16,cartola
48,CL,CLP,1400313,64,Alta,pago breal propiedades,219407,vivienda,2026-01-04,natural
48,CL,CLP,1400313,64,Alta,transbank domino,13944,alimentacion,2026-01-28,cartola
48,CL,CLP,1400313,64,Alta,pago en botillería el faro,29070,alimentacion,2026-01-10,natural
48,CL,CLP,1400313,64,Alta,yolito ferreteria compra,50083,vivienda,2026-01-17,cartola
48,CL,CLP,1400313,64,Alta,pago cuenta pat gasco,74332,servicios,2026-01-20,cartola
48,CL,CLP,1400313,64,Alta,entrada a zoológico metropolitano,76194,ocio,2026-01-07,natural
48,CL,CLP,1400313,64,Alta,compra en clínica las condes,93063,salud,2026-01-12,natural
48,CL,CLP,1400313,64,Alta,viaje en vespucio sur,29882,transporte,2026-01-06,natural
48,CL,CLP,1400313,64,Alta,opticas gmo compra suc,7957,salud,2026-01-29,cartola
48,CL,CLP,1400313,64,Alta,pago chilena consolidada,19043,otros,2026-01-19,natural
48,CL,CLP,1400313,64,Alta,pat isapre cruz blanca,82297,salud,2026-01-25,cartola
48,CL,CLP,1400313,64,Alta,pat duoc uc cuotas,208491,educacion,2026-01-04,cartola
48,CL,CLP,1400313,64,Alta,pago cge distribución,34387,servicios,2026-01-19,natural
48,CL,CLP,1400313,64,Alta,compra en integramédica,127496,salud,2026-01-19,natural
48,CL,CLP,1400313,64,Alta,pago mundo pacífico,147490,servicios,2026-01-18,natural
48,CL,CLP,1400313,64,Alta,pago construmart,38977,vivienda,2026-01-20,natural
48,CL,CLP,1400313,64,Alta,compra en integramédica,109058,salud,2026-01-17,natural
48,CL,CLP,1400313,64,Alta,pago cuenta pat mundo pacifico,112839,servicios,2026-01-05,cartola
48,CL,CLP,1400313,64,Alta,compra en dr ahorro,29519,salud,2026-01-17,natural
48,CL,CLP,1400313,64,Alta,compra en barrio chicken,8574,alimentacion,2026-01-18,natural
48,CL,CLP,1400313,64,Alta,pago kastor gasto comun,91569,vivienda,2026-01-02,cartola
48,CL,CLP,1400313,64,Alta,compra en pronto copec,46997,alimentacion,2026-01-25,natural
48,CL,CLP,1400313,64,Alta,pago cuenta pat lipigas,88002,servicios,2026-01-10,cartola
48,CL,CLP,1400313,64,Alta,transbank juan maestro,23361,alimentacion,2026-01-06,cartola
48,CL,CLP,1400313,64,Alta,discoteca amanda entradas pos,16932,ocio,2026-01-10,cartola
48,CL,CLP,1400313,64,Alta,compra redcompra knop,65140,salud,2026-01-25,cartola
48,CL,CLP,1400313,64,Alta,transbank alvi,27298,alimentacion,2026-01-23,cartola
48,CL,CLP,1400313,64,Alta,pat amazon prime video,8642,streaming,2026-01-28,cartola
48,CL,CLP,1400313,64,Alta,compra webpay uber eats,30099,alimentacion,2026-01-19,cartola
48,CL,CLP,1400313,64,Alta,pago gasco,86639,servicios,2026-01-08,natural
48,CL,CLP,1400313,64,Alta,compra en buffalo waffles,22635,alimentacion,2026-01-09,natural
48,CL,CLP,1400313,64,Alta,suscripcion a spotify,11019,streaming,2026-01-15,natural
48,CL,CLP,1400313,64,Alta,transbank mayorista 10,21014,alimentacion,2026-01-21,cartola
48,CL,CLP,1400313,64,Alta,transbank oxxo,30301,alimentacion,2026-01-10,cartola
48,CL,CLP,1400313,64,Alta,suscripcion a disney plus,12694,streaming,2026-01-02,natural
48,CL,CLP,1400313,64,Alta,pago en santa isabel,40012,alimentacion,2026-01-21,natural
48,CL,CLP,1400313,64,Alta,giro cajavecina almacen pos,181455,otros,2026-01-21,cartola
48,CL,CLP,1400313,64,Alta,compra webpay tottus,161804,alimentacion,2026-01-05,cartola
48,CL,CLP,1400313,64,Alta,pago cuenta pat aguas andinas,102492,servicios,2026-01-09,cartola
48,CL,CLP,1400313,64,Alta,suscripcion a amazon prime video,4561,streaming,2026-01-26,natural
48,CL,CLP,1400313,64,Alta,pago kastor gasto comun,315038,vivienda,2026-01-05,cartola
48,CL,CLP,1400313,64,Alta,carga bencina en ruta del maipo,27376,transporte,2026-01-04,natural
48,CL,CLP,1400313,64,Alta,compra redcompra eco farmacias,62147,salud,2026-01-21,cartola
48,CL,CLP,1400313,64,Alta,compra webpay jumbo,134328,alimentacion,2026-01-16,cartola
48,CL,CLP,1400313,64,Alta,viaje en colectivo linea 40,3313,transporte,2026-01-07,natural
48,CL,CLP,1400313,64,Alta,viaje en estacionamiento mall center,9163,transporte,2026-01-07,natural
48,CL,CLP,1400313,64,Alta,clinica davila pos,333249,salud,2026-01-19,cartola
48,CL,CLP,1400313,64,Alta,bencina petrobras,26653,transporte,2026-01-20,cartola
48,CL,CLP,1400313,64,Alta,giro cajavecina almacen pos,196740,otros,2026-01-26,cartola
48,CL,CLP,1400313,64,Alta,pago cuenta pat vtr telecom,130871,servicios,2026-01-26,cartola
48,CL,CLP,1400313,64,Alta,carga metro santiago,11909,transporte,2026-01-22,cartola
48,CL,CLP,1400313,64,Alta,pago metrogas,131225,servicios,2026-01-21,natural
48,CL,CLP,1400313,64,Alta,pago debito pat mapfre seguros,12858,otros,2026-01-12,cartola
48,CL,CLP,1400313,64,Alta,pago municipalidad alumbrado luz,90579,servicios,2026-01-18,cartola
48,CL,CLP,1400313,64,Alta,pago servipag cuentas,21274,servicios,2026-01-26,natural
48,CL,CLP,1400313,64,Alta,pago aguas del altiplano,149969,servicios,2026-01-06,natural
48,CL,CLP,1400313,64,Alta,peaje zapata pos,4539,transporte,2026-01-03,cartola
48,CL,CLP,1400313,64,Alta,suscripcion a gimnasio sportlife,19633,ocio,2026-01-21,natural
48,CL,CLP,1400313,64,Alta,compra webpay pedidosya,27221,alimentacion,2026-01-17,cartola
48,CL,CLP,1400313,64,Alta,clinica las condes pos,105971,salud,2026-01-24,cartola
48,CL,CLP,1400313,64,Alta,pago municipalidad alumbrado luz,46286,servicios,2026-01-10,cartola
48,CL,CLP,1400313,64,Alta,pat arancel univ catolica,235775,educacion,2026-01-21,cartola
48,CL,CLP,1400313,64,Alta,peaje melipilla pos,4114,transporte,2026-01-10,cartola
48,CL,CLP,1400313,64,Alta,pago servipag cuentas,25374,servicios,2026-01-06,natural
48,CL,CLP,1400313,64,Alta,compra redcompra imperial,99158,vivienda,2026-01-16,cartola
48,CL,CLP,1400313,64,Alta,transbank spacio1 petrobras,29952,alimentacion,2026-01-04,cartola
48,CL,CLP,1400313,64,Alta,pago colectivo linea 40,6878,transporte,2026-01-27,cartola
48,CL,CLP,1400313,64,Alta,compra webpay lider,178234,alimentacion,2026-01-10,cartola
48,CL,CLP,1400313,64,Alta,transbank emporio la rosa,18599,alimentacion,2026-01-12,cartola
48,CL,CLP,1400313,64,Alta,pat sportlife gimnasios,26942,ocio,2026-01-11,cartola
48,CL,CLP,1400313,64,Alta,pago en bravissimo,39304,alimentacion,2026-01-21,natural
48,CL,CLP,1400313,64,Alta,integramedica consulta suc,381614,salud,2026-01-17,cartola
48,CL,CLP,1400313,64,Alta,pago cuenta pat chilquinta,102513,servicios,2026-01-21,cartola
48,CL,CLP,1400313,64,Alta,transbank pronto copec,14889,alimentacion,2026-01-07,cartola
48,CL,CLP,1400313,64,Alta,suscripcion a amazon prime video,16437,streaming,2026-01-12,natural
48,CL,CLP,1400313,64,Alta,compra webpay uber eats,17290,alimentacion,2026-01-20,cartola
48,CL,CLP,1400313,64,Alta,transbank santa isabel,178764,alimentacion,2026-01-11,cartola
48,CL,CLP,1400313,64,Alta,pago vtr internet,27708,servicios,2026-01-11,natural
48,CL,CLP,1400313,64,Alta,transbank juan valdez,11009,alimentacion,2026-01-25,cartola
48,CL,CLP,1400313,64,Alta,suscripcion a disney plus,8756,streaming,2026-01-24,natural
48,CL,CLP,1400313,64,Alta,pago cuenta pat essbio agua,75164,servicios,2026-01-21,cartola
48,CL,CLP,1400313,64,Alta,pago ikea chile,40068,vivienda,2026-01-13,natural
48,CL,CLP,1400313,64,Alta,pago aguas del altiplano,68886,servicios,2026-01-09,natural
48,CL,CLP,1400313,64,Alta,pat amazon prime video,14125,streaming,2026-01-12,cartola
48,CL,CLP,1400313,64,Alta,pago aguas de antofagasta,58031,servicios,2026-01-07,natural
48,CL,CLP,1400313,64,Alta,yolito ferreteria compra,96952,vivienda,2026-01-16,cartola
48,CL,CLP,1400313,64,Alta,transbank pasteleria marmentini,37485,alimentacion,2026-01-09,cartola
48,CL,CLP,1400313,64,Alta,pat debito avo,18233,transporte,2026-01-09,cartola
48,CL,CLP,1400313,64,Alta,transbank bar el barista,35288,ocio,2026-01-09,cartola
48,CL,CLP,1400313,64,Alta,compra redcompra dr simi,27424,salud,2026-01-26,cartola
48,CL,CLP,1400313,64,Alta,pago comunidadfeliz gastos comunes,61344,vivienda,2026-01-08,natural
48,CL,CLP,1400313,64,Alta,pat amazon prime video,7076,streaming,2026-01-09,cartola
48,CL,CLP,1400313,64,Alta,compra efe trenes,2689,transporte,2026-01-06,cartola
48,CL,CLP,1400313,64,Alta,compra webpay cabify,13703,transporte,2026-01-02,cartola
48,CL,CLP,1400313,64,Alta,pago construmart,53924,vivienda,2026-01-19,natural
48,CL,CLP,1400313,64,Alta,pago cge distribución,79932,servicios,2026-01-10,natural
48,CL,CLP,1400313,64,Alta,pago en la sanguchera del barrio,49028,alimentacion,2026-01-14,natural
49,CL,CLP,1127253,75,Baja,viaje en petrobras,53910,transporte,2026-01-28,natural
49,CL,CLP,1127253,75,Baja,compra redcompra salcobrand,21248,salud,2026-01-18,cartola
49,CL,CLP,1127253,75,Baja,pago cge distribución,137484,servicios,2026-01-20,natural
49,CL,CLP,1127253,75,Baja,pago en kfc,32944,alimentacion,2026-01-02,natural
49,CL,CLP,1127253,75,Baja,viaje en autopista del sol,17628,transporte,2026-01-21,natural
49,CL,CLP,1127253,75,Baja,pago zara chile,167604,otros,2026-01-05,natural
49,CL,CLP,1127253,75,Baja,pat debito avo,23582,transporte,2026-01-05,cartola
49,CL,CLP,1127253,75,Baja,pago abastible,123309,servicios,2026-01-18,natural
49,CL,CLP,1127253,75,Baja,steam games compra inter,44394,ocio,2026-01-02,cartola
49,CL,CLP,1127253,75,Baja,pago vtr internet,41542,servicios,2026-01-29,natural
49,CL,CLP,1127253,75,Baja,pago sencillito cuentas,105599,servicios,2026-01-09,natural
49,CL,CLP,1127253,75,Baja,viaje en copec,72278,transporte,2026-01-15,natural
49,CL,CLP,1127253,75,Baja,pago cuenta pat gasco,20888,servicios,2026-01-03,cartola
49,CL,CLP,1127253,75,Baja,peaje lampa pos,3701,transporte,2026-01-27,cartola
49,CL,CLP,1127253,75,Baja,pago en isapre consalud,145107,salud,2026-01-04,natural
49,CL,CLP,1127253,75,Baja,viaje en ruta 68,17140,transporte,2026-01-02,natural
49,CL,CLP,1127253,75,Baja,pago claro hogar,21018,servicios,2026-01-05,natural
49,CL,CLP,1127253,75,Baja,compra en tommy beans,31077,alimentacion,2026-01-29,natural
49,CL,CLP,1127253,75,Baja,transbank mcdonalds,25657,alimentacion,2026-01-28,cartola
49,CL,CLP,1127253,75,Baja,sherwin williams compra suc,79042,vivienda,2026-01-21,cartola
49,CL,CLP,1127253,75,Baja,viaje en pullman bus,7901,transporte,2026-01-09,natural
49,CL,CLP,1127253,75,Baja,inscripcion en universidad andrés bello unab,333716,educacion,2026-01-24,natural
49,CL,CLP,1127253,75,Baja,pago condovive copropiedad,96449,vivienda,2026-01-15,natural
49,CL,CLP,1127253,75,Baja,pago cge distribución,101886,servicios,2026-01-12,natural
49,CL,CLP,1127253,75,Baja,compra redcompra pc factory suc,211330,otros,2026-01-18,cartola
49,CL,CLP,1127253,75,Baja,compra en telepizza,11114,alimentacion,2026-01-28,natural
49,CL,CLP,1127253,75,Baja,transbank sibaritas 87,40305,alimentacion,2026-01-23,cartola
49,CL,CLP,1127253,75,Baja,pago cuenta pat metrogas,127290,servicios,2026-01-08,cartola
49,CL,CLP,1127253,75,Baja,condonvive copropiedad transfer,270187,vivienda,2026-01-16,cartola
49,CL,CLP,1127253,75,Baja,compra webpay sodimac,287690,vivienda,2026-01-26,cartola
49,CL,CLP,1127253,75,Baja,pago en redsalud,290854,salud,2026-01-05,natural
49,CL,CLP,1127253,75,Baja,suscripcion a smart fit,27307,ocio,2026-01-15,natural
49,CL,CLP,1127253,75,Baja,compra redcompra construmart,40106,vivienda,2026-01-10,cartola
49,CL,CLP,1127253,75,Baja,inscripcion en dimeiggs,27832,educacion,2026-01-16,natural
49,CL,CLP,1127253,75,Baja,clinica dental cumbre pos,42777,salud,2026-01-17,cartola
49,CL,CLP,1127253,75,Baja,pago cuenta pat chilquinta,121407,servicios,2026-01-15,cartola
49,CL,CLP,1127253,75,Baja,pago en fuente alemana,43820,alimentacion,2026-01-08,natural
49,CL,CLP,1127253,75,Baja,pago amazon chile,29436,otros,2026-01-08,natural
49,CL,CLP,1127253,75,Baja,pago duoc uc,128523,educacion,2026-01-13,natural
49,CL,CLP,1127253,75,Baja,condonvive copropiedad transfer,274669,vivienda,2026-01-27,cartola
49,CL,CLP,1127253,75,Baja,viaje en estacionamiento saba,9195,transporte,2026-01-27,natural
49,CL,CLP,1127253,75,Baja,pat debito ruta 68,16111,transporte,2026-01-17,cartola
49,CL,CLP,1127253,75,Baja,suscripcion a amazon prime video,6273,streaming,2026-01-28,natural
49,CL,CLP,1127253,75,Baja,compra en clínica dávila,166463,salud,2026-01-02,natural
49,CL,CLP,1127253,75,Baja,pago aguas andinas,78844,servicios,2026-01-13,natural
49,CL,CLP,1127253,75,Baja,pago seguro pat santander,12043,otros,2026-01-23,cartola
49,CL,CLP,1127253,75,Baja,compra en dominó,15692,alimentacion,2026-01-18,natural
49,CL,CLP,1127253,75,Baja,pago paris,313480,otros,2026-01-20,natural
49,CL,CLP,1127253,75,Baja,pago cuenta pat abastible,130126,servicios,2026-01-18,cartola
49,CL,CLP,1127253,75,Baja,pago edipro gastos comunes,247922,vivienda,2026-01-08,cartola
49,CL,CLP,1127253,75,Baja,transbank la pica del gringo,22487,alimentacion,2026-01-09,cartola
49,CL,CLP,1127253,75,Baja,pago cuenta pat cge distribucion,17208,servicios,2026-01-04,cartola
49,CL,CLP,1127253,75,Baja,carga bencina en efe trenes,4078,transporte,2026-01-02,natural
49,CL,CLP,1127253,75,Baja,pago comunidadfeliz gasto comun,105761,vivienda,2026-01-20,cartola
49,CL,CLP,1127253,75,Baja,colegio san ignacio cuotas pat,114206,educacion,2026-01-10,cartola
49,CL,CLP,1127253,75,Baja,pago en clínica indisa,98008,salud,2026-01-24,natural
49,CL,CLP,1127253,75,Baja,pago en alvi,38201,alimentacion,2026-01-07,natural
49,CL,CLP,1127253,75,Baja,pago en ok market,33644,alimentacion,2026-01-03,natural
49,CL,CLP,1127253,75,Baja,transbank oxxo,20371,alimentacion,2026-01-09,cartola
49,CL,CLP,1127253,75,Baja,pago cuenta pat metrogas,20211,servicios,2026-01-25,cartola
49,CL,CLP,1127253,75,Baja,compra redcompra imperial,30176,vivienda,2026-01-23,cartola
49,CL,CLP,1127253,75,Baja,pat isapre colmena,228089,salud,2026-01-10,cartola
49,CL,CLP,1127253,75,Baja,compra en dunkin donuts,16940,alimentacion,2026-01-12,natural
49,CL,CLP,1127253,75,Baja,transbank papa johns,20134,alimentacion,2026-01-19,cartola
49,CL,CLP,1127253,75,Baja,pago essbio,67018,servicios,2026-01-18,natural
49,CL,CLP,1127253,75,Baja,pago universidad adolfo ibáñez uai,374758,educacion,2026-01-20,natural
49,CL,CLP,1127253,75,Baja,pat aiep arancel,338252,educacion,2026-01-06,cartola
49,CL,CLP,1127253,75,Baja,pago administración jardines de maipú,219323,vivienda,2026-01-11,natural
49,CL,CLP,1127253,75,Baja,bencina copec,24486,transporte,2026-01-10,cartola
49,CL,CLP,1127253,75,Baja,suscripcion a spotify,8613,streaming,2026-01-08,natural
49,CL,CLP,1127253,75,Baja,pat spotify chile,12061,streaming,2026-01-04,cartola
49,CL,CLP,1127253,75,Baja,carga bencina en shell,29834,transporte,2026-01-19,natural
49,CL,CLP,1127253,75,Baja,compra en ok market,28920,alimentacion,2026-01-10,natural
49,CL,CLP,1127253,75,Baja,pago gtd manquehue,75152,servicios,2026-01-02,natural
49,CL,CLP,1127253,75,Baja,compra redcompra cruz verde,38562,salud,2026-01-27,cartola
49,CL,CLP,1127253,75,Baja,pago claro hogar,42542,servicios,2026-01-25,natural
49,CL,CLP,1127253,75,Baja,pat debito costanera norte,42272,transporte,2026-01-11,cartola
49,CL,CLP,1127253,75,Baja,suscripcion a amazon prime video,13678,streaming,2026-01-11,natural
49,CL,CLP,1127253,75,Baja,transbank santa isabel,69788,alimentacion,2026-01-10,cartola
49,CL,CLP,1127253,75,Baja,compra en panadería san ramón,8571,alimentacion,2026-01-29,natural
49,CL,CLP,1127253,75,Baja,compra redcompra tricot suc,87802,otros,2026-01-12,cartola
49,CL,CLP,1127253,75,Baja,pago municipalidad alumbrado luz,70674,servicios,2026-01-22,cartola
49,CL,CLP,1127253,75,Baja,transbank schopdog,47811,alimentacion,2026-01-11,cartola
49,CL,CLP,1127253,75,Baja,sherwin williams compra suc,53337,vivienda,2026-01-20,cartola
49,CL,CLP,1127253,75,Baja,suscripcion a netflix chile,17716,streaming,2026-01-16,natural
49,CL,CLP,1127253,75,Baja,transbank fuente alemana,36986,alimentacion,2026-01-08,cartola
49,CL,CLP,1127253,75,Baja,transbank upa!,10852,alimentacion,2026-01-27,cartola
49,CL,CLP,1127253,75,Baja,clinica indisa pos,160483,salud,2026-01-06,cartola
49,CL,CLP,1127253,75,Baja,pago cuenta pat aguas andinas,129989,servicios,2026-01-17,cartola
49,CL,CLP,1127253,75,Baja,pago pontificia universidad católica,358547,educacion,2026-01-09,natural
49,CL,CLP,1127253,75,Baja,pat debito vespucio sur,20401,transporte,2026-01-22,cartola
49,CL,CLP,1127253,75,Baja,libreria subsuelo compra,32476,educacion,2026-01-09,cartola
49,CL,CLP,1127253,75,Baja,compra webpay uber,10495,transporte,2026-01-21,cartola
49,CL,CLP,1127253,75,Baja,carga bencina en didi taxi,16255,transporte,2026-01-02,natural
49,CL,CLP,1127253,75,Baja,pago cuenta pat enel distribucion,68758,servicios,2026-01-26,cartola
49,CL,CLP,1127253,75,Baja,pago lipigas,71274,servicios,2026-01-13,natural
49,CL,CLP,1127253,75,Baja,breal propiedades pago gastos,176581,vivienda,2026-01-28,cartola
49,CL,CLP,1127253,75,Baja,pago en jumbo,151936,alimentacion,2026-01-11,natural
49,CL,CLP,1127253,75,Baja,compra redcompra dr simi,25724,salud,2026-01-14,cartola
49,CL,CLP,1127253,75,Baja,transbank tommy beans,6698,alimentacion,2026-01-16,cartola
49,CL,CLP,1127253,75,Baja,peaje angostura pos,2638,transporte,2026-01-11,cartola
49,CL,CLP,1127253,75,Baja,pago abastible,146006,servicios,2026-01-18,natural
49,CL,CLP,1127253,75,Baja,compra webpay lider,76607,alimentacion,2026-01-05,cartola
49,CL,CLP,1127253,75,Baja,compra en unimarc,131536,alimentacion,2026-01-26,natural
49,CL,CLP,1127253,75,Baja,pago en starbucks,15537,alimentacion,2026-01-12,natural
49,CL,CLP,1127253,75,Baja,pago universidad diego portales udp,223426,educacion,2026-01-16,natural
49,CL,CLP,1127253,75,Baja,compra redcompra imperial,15684,vivienda,2026-01-20,cartola
49,CL,CLP,1127253,75,Baja,suscripcion a amazon prime video,5353,streaming,2026-01-21,natural
49,CL,CLP,1127253,75,Baja,transbank mayorista 10,21566,alimentacion,2026-01-04,cartola
49,CL,CLP,1127253,75,Baja,pago lipigas,97605,servicios,2026-01-16,natural
49,CL,CLP,1127253,75,Baja,viaje en turbus,5322,transporte,2026-01-23,natural
49,CL,CLP,1127253,75,Baja,inscripcion en dimeiggs,48962,educacion,2026-01-07,natural
49,CL,CLP,1127253,75,Baja,carga bencina en uber chile,18730,transporte,2026-01-28,natural
49,CL,CLP,1127253,75,Baja,compra webpay turbus,7401,transporte,2026-01-02,cartola
49,CL,CLP,1127253,75,Baja,pago cge distribución,91557,servicios,2026-01-14,natural
49,CL,CLP,1127253,75,Baja,suscripcion a smart fit,25026,ocio,2026-01-25,natural
49,CL,CLP,1127253,75,Baja,compra webpay ticketmaster,67816,ocio,2026-01-16,cartola
49,CL,CLP,1127253,75,Baja,peaje zapata pos,4559,transporte,2026-01-15,cartola
49,CL,CLP,1127253,75,Baja,suscripcion a spotify,8973,streaming,2026-01-08,natural
49,CL,CLP,1127253,75,Baja,pago wom fibra,101487,servicios,2026-01-29,natural
49,CL,CLP,1127253,75,Baja,carga bencina en ruta 68,18964,transporte,2026-01-29,natural
49,CL,CLP,1127253,75,Baja,breal propiedades pago gastos,340145,vivienda,2026-01-04,cartola
49,CL,CLP,1127253,75,Baja,bencina petrobras,30822,transporte,2026-01-08,cartola
49,CL,CLP,1127253,75,Baja,pago cuenta pat entel fibra,112371,servicios,2026-01-03,cartola
49,CL,CLP,1127253,75,Baja,compra en clínica dávila,208755,salud,2026-01-17,natural
50,CL,CLP,840232,73,Media,pago gasco,131243,servicios,2026-01-24,natural
50,CL,CLP,840232,73,Media,transbank oxxo,26216,alimentacion,2026-01-24,cartola
50,CL,CLP,840232,73,Media,pago wom fibra,59277,servicios,2026-01-26,natural
50,CL,CLP,840232,73,Media,carga bip webpay,8064,transporte,2026-01-20,cartola
50,CL,CLP,840232,73,Media,administracion jardines maipu exp,167403,vivienda,2026-01-11,cartola
50,CL,CLP,840232,73,Media,compra webpay ticketmaster,92657,ocio,2026-01-17,cartola
50,CL,CLP,840232,73,Media,pago en burger king,25637,alimentacion,2026-01-23,natural
50,CL,CLP,840232,73,Media,pago en pedidosya,10491,alimentacion,2026-01-14,natural
